Month,DayofMonth,DayOfWeek,CRSDepTime,CRSArrTime,UniqueCarrier,CRSElapsedTime,Origin,Dest,Distance,ArrDelay15,Origin_Lat,Origin_Lon,Origin_State,Dest_Lat,Dest_Lon,Dest_State,Origin_dayl,Dest_dayl,Origin_prcp,Dest_prcp,Origin_srad,Dest_srad,Origin_swe,Dest_swe,Origin_tmax,Dest_tmax,Origin_tmin,Dest_tmin,Origin_vp,Dest_vp
8,27,3,2150,2235,MQ,45,ORD,DBQ,147,False,41.979595,-87.90446417,IL,42.40295944,-90.70916722,IA,47347.2,47347.2,0.0,0.0,416.0,435.2,0.0,0.0,25.5,25.0,14.0,11.0,1600.0,1320.0
1,23,3,1335,1525,OO,50,ORD,AZO,122,False,41.979595,-87.90446417,IL,42.234875,-85.5520575,MI,34214.4,34214.4,0.0,1.0,201.6,204.8,60.0,32.0,-8.0,-5.0,-15.0,-11.5,200.0,240.0
7,5,6,1050,1405,AA,135,ORD,LGA,733,False,41.979595,-87.90446417,IL,40.77724306,-73.87260917,NY,53913.6,53222.4,0.0,3.0,470.4,140.8,0.0,0.0,25.0,24.5,12.0,20.5,1400.0,2400.0
6,13,5,2005,2159,OO,114,ORD,TUL,585,True,41.979595,-87.90446417,IL,36.19837222,-95.88824167,OK,54259.2,51840.0,12.0,4.0,310.4,288.0,0.0,0.0,30.0,29.0,18.5,20.0,2120.0,2320.0
12,22,1,1120,1320,MQ,120,ORD,ICT,588,True,41.979595,-87.90446417,IL,37.64995889,-97.43304583,KS,32140.8,33868.8,0.0,0.0,128.0,227.2,56.0,4.0,-15.5,-5.5,-20.5,-15.5,120.0,200.0
2,22,5,1610,1749,OO,99,ORD,SGF,438,False,41.979595,-87.90446417,IL,37.24432611,-93.38685806,MO,38361.6,39052.8,0.0,10.0,291.2,92.8,112.0,52.0,-2.5,-2.0,-9.5,-5.0,280.0,440.0
4,1,2,1600,1847,YV,107,ORD,SYR,607,True,41.979595,-87.90446417,IL,43.11118694,-76.10631056,NY,45273.6,45273.6,10.0,10.0,419.2,412.8,72.0,80.0,15.5,16.5,1.5,1.5,680.0,680.0
8,31,7,950,1055,MQ,65,ORD,EVV,273,False,41.979595,-87.90446417,IL,38.03799139,-87.53062667,IN,46656.0,45964.8,0.0,0.0,441.6,393.6,0.0,0.0,30.5,32.5,15.5,19.5,1760.0,2280.0
9,12,5,950,1218,UA,268,ORD,SEA,1721,False,41.979595,-87.90446417,IL,47.44898194,-122.3093131,WA,44582.4,44928.0,0.0,0.0,259.2,368.0,0.0,0.0,24.0,23.5,17.0,11.0,1920.0,1080.0
3,19,3,1945,2208,OO,83,ORD,SDF,286,False,41.979595,-87.90446417,IL,38.17438889,-85.736,KY,42854.4,42854.4,0.0,54.0,300.8,310.4,100.0,0.0,7.0,14.0,1.5,3.5,680.0,800.0
2,14,4,1845,2024,UA,159,ORD,DEN,888,True,41.979595,-87.90446417,IL,39.85840806,-104.6670019,CO,37324.8,37670.4,0.0,1.0,348.8,374.4,80.0,0.0,-1.0,7.0,-11.5,-9.5,240.0,80.0
10,27,1,1005,1405,AA,180,ORD,MIA,1197,False,41.979595,-87.90446417,IL,25.79325,-80.29055556,FL,36979.2,39744.0,0.0,0.0,246.4,316.8,0.0,0.0,10.5,26.5,1.5,20.0,680.0,2320.0
10,10,5,1300,1405,MQ,65,ORD,RST,268,False,41.979595,-87.90446417,IL,43.90882639,-92.49798722,MN,39744.0,39398.4,0.0,0.0,358.4,297.6,0.0,0.0,21.0,16.5,6.0,4.0,920.0,800.0
12,18,4,1643,2023,UA,160,ORD,MCO,1005,False,41.979595,-87.90446417,IL,28.42888889,-81.31602778,FL,32140.8,36633.6,0.0,0.0,211.2,265.6,32.0,0.0,-5.5,26.5,-15.0,14.5,200.0,1640.0
8,7,4,1945,2300,AA,135,ORD,EWR,719,True,41.979595,-87.90446417,IL,40.69249722,-74.16866056,NJ,50457.6,50112.0,0.0,0.0,396.8,419.2,0.0,0.0,27.5,31.0,17.0,18.5,1920.0,2120.0
9,10,3,1205,1415,MQ,70,ORD,CMH,296,False,41.979595,-87.90446417,IL,39.99798528,-82.89188278,OH,44928.0,44582.4,0.0,0.0,422.4,400.0,0.0,0.0,21.0,23.0,8.0,9.0,1080.0,1160.0
10,9,4,1117,1440,CO,143,ORD,EWR,719,True,41.979595,-87.90446417,IL,40.69249722,-74.16866056,NJ,39744.0,40089.6,0.0,1.0,323.2,342.4,0.0,0.0,19.5,23.0,8.0,10.5,1080.0,1280.0
1,17,4,1647,1825,UA,158,ORD,DEN,888,True,41.979595,-87.90446417,IL,39.85840806,-104.6670019,CO,33523.2,34214.4,0.0,0.0,249.6,291.2,52.0,0.0,2.5,-3.5,-8.0,-18.5,320.0,80.0
10,10,5,810,1006,OO,116,ORD,ICT,588,False,41.979595,-87.90446417,IL,37.64995889,-97.43304583,KS,39744.0,40089.6,0.0,0.0,358.4,364.8,0.0,0.0,21.0,27.0,6.0,11.0,920.0,1320.0
1,24,4,815,1015,MQ,60,ORD,IND,177,False,41.979595,-87.90446417,IL,39.71732917,-86.29438417,IN,34214.4,34905.6,1.0,0.0,272.0,307.2,60.0,0.0,-10.0,-2.5,-20.5,-15.5,120.0,200.0
11,19,3,1615,1805,MQ,50,ORD,FWA,157,False,41.979595,-87.90446417,IL,40.97846583,-85.19514639,IN,33868.8,34214.4,0.0,0.0,208.0,182.4,0.0,0.0,4.5,2.5,-4.0,-5.5,440.0,400.0
8,12,2,1651,1821,UA,90,ORD,MCI,403,False,41.979595,-87.90446417,IL,39.29760528,-94.71390556,MO,49766.4,49075.2,0.0,0.0,374.4,355.2,0.0,0.0,25.0,27.0,15.5,18.5,1760.0,2120.0
4,24,4,1845,2153,UA,128,ORD,BDL,783,True,41.979595,-87.90446417,IL,41.93887417,-72.68322833,CT,49075.2,49075.2,0.0,0.0,428.8,457.6,0.0,0.0,22.5,25.5,11.0,9.0,1320.0,1160.0
6,11,3,1950,2154,YV,64,ORD,MBS,222,True,41.979595,-87.90446417,IL,43.53291472,-84.07964722,MI,53913.6,54604.8,0.0,0.0,419.2,377.6,0.0,0.0,28.5,25.0,17.0,14.0,1920.0,1560.0
1,4,5,1642,1732,YV,50,ORD,BMI,116,False,41.979595,-87.90446417,IL,40.47798556,-88.91595278,IL,32486.4,33177.6,0.0,0.0,240.0,265.6,80.0,76.0,-0.5,-2.0,-11.5,-15.0,240.0,200.0
4,15,2,1657,1830,UA,93,ORD,MCI,403,False,41.979595,-87.90446417,IL,39.29760528,-94.71390556,MO,47347.2,47001.6,0.0,0.0,566.4,512.0,28.0,0.0,12.0,15.5,-1.0,0.5,560.0,640.0
1,15,2,1800,2114,UA,134,ORD,LGA,733,False,41.979595,-87.90446417,IL,40.77724306,-73.87260917,NY,33523.2,33868.8,0.0,0.0,195.2,118.4,52.0,0.0,-3.0,4.5,-10.5,0.5,280.0,640.0
7,17,4,2145,2255,MQ,70,ORD,DSM,299,True,41.979595,-87.90446417,IL,41.53493306,-93.66068222,IA,52876.8,52876.8,0.0,0.0,384.0,374.4,0.0,0.0,32.0,30.0,21.0,19.5,2480.0,2280.0
11,28,5,1700,2003,DL,123,ORD,ATL,606,False,41.979595,-87.90446417,IL,33.64044444,-84.42694444,GA,33177.6,35942.4,0.0,4.0,220.8,195.2,0.0,0.0,6.5,18.0,-4.5,5.0,440.0,880.0
7,14,1,2005,2127,UA,82,ORD,MSP,334,False,41.979595,-87.90446417,IL,44.88054694,-93.2169225,MN,53222.4,54259.2,0.0,0.0,422.4,448.0,0.0,0.0,27.5,28.5,16.0,14.5,1800.0,1640.0
8,30,6,1020,1315,AA,115,ORD,RDU,647,False,41.979595,-87.90446417,IL,35.87763889,-78.78747222,NC,46656.0,45964.8,0.0,16.0,460.8,259.2,0.0,0.0,29.5,31.0,13.5,21.0,1560.0,2480.0
12,20,6,1205,1355,MQ,50,ORD,GRR,137,False,41.979595,-87.90446417,IL,42.88081972,-85.52276778,MI,32140.8,31795.2,3.0,10.0,118.4,163.2,56.0,64.0,-0.5,-4.0,-7.0,-13.0,360.0,240.0
5,12,1,2100,2346,UA,106,ORD,BWI,622,True,41.979595,-87.90446417,IL,39.17540167,-76.66819833,MD,51494.4,50803.2,12.0,74.0,281.6,208.0,0.0,0.0,13.0,13.5,4.0,7.5,800.0,1040.0
3,4,2,1905,2130,AA,265,ORD,SNA,1726,False,41.979595,-87.90446417,IL,33.67565861,-117.8682225,CA,40089.6,41126.4,4.0,0.0,246.4,412.8,116.0,0.0,1.0,21.5,-6.0,8.0,400.0,1080.0
1,13,7,1130,1255,MQ,85,ORD,BNA,409,True,41.979595,-87.90446417,IL,36.12447667,-86.67818222,TN,33177.6,35251.2,0.0,0.0,169.6,281.6,52.0,0.0,4.0,11.0,-2.5,-2.5,520.0,520.0
3,6,4,1610,1905,MQ,115,ORD,BWI,622,False,41.979595,-87.90446417,IL,39.17540167,-76.66819833,MD,40435.2,40780.8,0.0,0.0,348.8,374.4,116.0,0.0,2.0,11.5,-5.5,-0.5,400.0,600.0
1,15,2,935,1105,AA,90,ORD,MSP,334,False,41.979595,-87.90446417,IL,44.88054694,-93.2169225,MN,33523.2,32140.8,0.0,0.0,195.2,236.8,52.0,20.0,-3.0,-7.0,-10.5,-20.5,280.0,120.0
12,11,4,821,1008,OO,107,ORD,XNA,522,False,41.979595,-87.90446417,IL,36.28186944,-94.30681111,AR,32486.4,34560.0,0.0,0.0,204.8,256.0,20.0,0.0,0.0,6.0,-8.5,-7.5,320.0,360.0
7,22,2,1454,1714,UA,260,ORD,PDX,1739,False,41.979595,-87.90446417,IL,45.58872222,-122.5975,OR,52531.2,53568.0,3.0,0.0,275.2,329.6,0.0,0.0,26.0,22.5,17.0,12.0,1920.0,1120.0
3,16,7,1927,2310,AS,403,ORD,ANC,2846,True,41.979595,-87.90446417,IL,61.17432028,-149.9961856,AK,42163.2,41472.0,0.0,0.0,281.6,208.0,104.0,20.0,3.0,2.0,-2.5,-5.5,520.0,400.0
4,16,3,2050,2250,MQ,120,ORD,OKC,693,True,41.979595,-87.90446417,IL,35.39308833,-97.60073389,OK,47692.8,46656.0,0.0,0.0,553.6,451.2,24.0,0.0,19.5,23.5,6.0,9.5,920.0,1200.0
2,13,3,1815,2050,AA,275,ORD,LAX,1745,False,41.979595,-87.90446417,IL,33.94253611,-118.4080744,CA,36979.2,38707.2,3.0,0.0,240.0,236.8,80.0,0.0,-5.5,16.5,-14.5,10.0,200.0,1240.0
11,10,1,1430,1530,MQ,60,ORD,CWA,213,False,41.979595,-87.90446417,IL,44.77761917,-89.66677944,WI,34905.6,34214.4,0.0,0.0,172.8,80.0,0.0,0.0,3.0,-2.0,-3.5,-5.5,480.0,400.0
6,11,3,2040,2335,AA,115,ORD,PHL,678,True,41.979595,-87.90446417,IL,39.87195278,-75.24114083,PA,53913.6,53222.4,0.0,4.0,419.2,288.0,0.0,0.0,28.5,31.5,17.0,20.5,1920.0,2400.0
3,22,6,1510,1735,AA,265,ORD,LAX,1745,True,41.979595,-87.90446417,IL,33.94253611,-118.4080744,CA,43545.6,43200.0,10.0,0.0,179.2,460.8,92.0,0.0,1.5,27.5,-2.5,13.5,520.0,1560.0
8,17,7,1405,1720,UA,135,ORD,LGA,733,False,41.979595,-87.90446417,IL,40.77724306,-73.87260917,NY,48729.6,48729.6,0.0,0.0,422.4,432.0,0.0,0.0,28.5,29.0,16.5,17.0,1880.0,1920.0
11,15,6,1319,1524,UA,65,ORD,IND,177,False,41.979595,-87.90446417,IL,39.71732917,-86.29438417,IN,34214.4,34905.6,0.0,10.0,156.8,121.6,0.0,0.0,8.5,11.0,2.5,4.0,720.0,800.0
10,3,5,823,1015,UA,232,ORD,PHX,1440,False,41.979595,-87.90446417,IL,33.43416667,-112.0080556,AZ,40780.8,41472.0,0.0,0.0,310.4,326.4,0.0,0.0,16.0,35.5,6.5,21.5,960.0,2560.0
11,10,1,1510,1713,US,243,ORD,LAS,1515,False,41.979595,-87.90446417,IL,36.08036111,-115.1523333,NV,34905.6,36633.6,0.0,0.0,172.8,265.6,0.0,0.0,3.0,19.0,-3.5,6.5,480.0,360.0
9,8,1,1300,1440,MQ,100,ORD,XNA,522,False,41.979595,-87.90446417,IL,36.28186944,-94.30681111,AR,45273.6,44928.0,0.0,0.0,368.0,412.8,0.0,0.0,21.5,27.5,11.5,16.5,1360.0,1880.0
9,29,1,1205,1440,AA,155,ORD,IAH,925,False,41.979595,-87.90446417,IL,29.98047222,-95.33972222,TX,41472.0,42163.2,0.0,0.0,249.6,457.6,0.0,0.0,20.0,32.0,12.5,15.5,1440.0,1760.0
12,11,4,1630,1920,MQ,110,ORD,CLT,599,False,41.979595,-87.90446417,IL,35.21401111,-80.94312583,NC,32486.4,34905.6,0.0,35.0,204.8,121.6,20.0,0.0,0.0,19.5,-8.5,12.0,320.0,1400.0
1,4,5,500,740,US,220,ORD,PHX,1440,False,41.979595,-87.90446417,IL,33.43416667,-112.0080556,AZ,32486.4,35596.8,0.0,0.0,240.0,284.8,80.0,0.0,-0.5,23.0,-11.5,8.5,240.0,840.0
5,27,2,2030,2221,UA,111,ORD,ICT,588,True,41.979595,-87.90446417,IL,37.64995889,-97.43304583,KS,53222.4,51840.0,0.0,55.0,470.4,224.0,0.0,0.0,18.5,25.0,6.0,17.0,920.0,1920.0
11,20,4,1305,1551,UA,106,ORD,DCA,612,False,41.979595,-87.90446417,IL,38.85208333,-77.03772222,VA,33868.8,34905.6,0.0,0.0,204.8,188.8,0.0,0.0,4.5,5.5,-4.0,-1.5,440.0,560.0
2,26,2,1950,2325,AA,155,ORD,TPA,1012,True,41.979595,-87.90446417,IL,27.97547222,-82.53325,FL,39052.8,40780.8,12.0,0.0,204.8,332.8,112.0,0.0,1.0,27.0,-5.0,17.5,440.0,2000.0
5,22,4,1710,1930,AA,260,ORD,LAX,1745,False,41.979595,-87.90446417,IL,33.94253611,-118.4080744,CA,52531.2,50112.0,0.0,0.0,406.4,412.8,0.0,0.0,16.5,21.5,6.5,14.0,960.0,600.0
4,12,6,1120,1352,UA,92,ORD,BUF,473,True,41.979595,-87.90446417,IL,42.94052472,-78.73216667,NY,47001.6,47001.6,5.0,7.0,371.2,300.8,36.0,0.0,11.5,12.0,1.5,3.5,680.0,800.0
5,16,5,655,845,MQ,110,ORD,TUL,585,False,41.979595,-87.90446417,IL,36.19837222,-95.88824167,OK,51840.0,50457.6,0.0,0.0,502.4,476.8,0.0,0.0,19.0,22.5,4.0,9.0,800.0,1160.0
11,11,2,1145,1315,AA,90,ORD,MCI,403,True,41.979595,-87.90446417,IL,39.29760528,-94.71390556,MO,34905.6,35596.8,0.0,10.0,214.4,102.4,0.0,0.0,4.0,8.0,-4.5,3.0,440.0,760.0
2,28,4,1510,1830,MQ,140,ORD,JAX,865,False,41.979595,-87.90446417,IL,30.49405556,-81.68786111,FL,39398.4,40780.8,0.0,0.0,441.6,400.0,112.0,0.0,-3.0,12.5,-14.5,-1.0,200.0,560.0
8,18,1,1345,1540,MQ,55,ORD,FWA,157,False,41.979595,-87.90446417,IL,40.97846583,-85.19514639,IN,48729.6,48384.0,0.0,0.0,416.0,422.4,0.0,0.0,29.0,28.5,17.0,15.0,1920.0,1720.0
4,1,2,935,1210,MQ,95,ORD,ROC,528,True,41.979595,-87.90446417,IL,43.11886611,-77.67238389,NY,45273.6,45273.6,10.0,4.0,419.2,380.8,72.0,0.0,15.5,17.5,1.5,4.0,680.0,800.0
1,4,5,1620,1935,AA,135,ORD,EWR,719,True,41.979595,-87.90446417,IL,40.69249722,-74.16866056,NJ,32486.4,33177.6,0.0,0.0,240.0,201.6,80.0,0.0,-0.5,-1.0,-11.5,-10.0,240.0,280.0
1,23,3,640,750,MQ,70,ORD,RST,268,False,41.979595,-87.90446417,IL,43.90882639,-92.49798722,MN,34214.4,33523.2,0.0,0.0,201.6,240.0,60.0,48.0,-8.0,-14.5,-15.0,-24.0,200.0,80.0
3,22,6,1500,1645,MQ,105,ORD,XNA,522,True,41.979595,-87.90446417,IL,36.28186944,-94.30681111,AR,43545.6,43200.0,10.0,0.0,179.2,441.6,92.0,0.0,1.5,17.5,-2.5,2.5,520.0,720.0
3,15,6,1445,1557,UA,72,ORD,STL,258,True,41.979595,-87.90446417,IL,38.74768694,-90.35998972,MO,42163.2,42163.2,0.0,4.0,444.8,265.6,108.0,4.0,8.5,14.5,-2.0,6.0,520.0,920.0
5,29,4,1325,1430,MQ,65,ORD,LSE,215,False,41.979595,-87.90446417,IL,43.87937972,-91.25653778,WI,53222.4,53913.6,0.0,0.0,480.0,422.4,0.0,0.0,18.0,18.5,5.0,6.5,880.0,960.0
3,20,4,1411,1713,OO,122,ORD,SAV,773,False,41.979595,-87.90446417,IL,32.12758333,-81.20213889,GA,42854.4,43200.0,0.0,6.0,499.2,326.4,96.0,0.0,8.5,23.0,-3.0,9.0,480.0,1160.0
9,23,2,1316,1628,UA,132,ORD,PVD,849,True,41.979595,-87.90446417,IL,41.72399917,-71.42822111,RI,42508.8,42508.8,0.0,0.0,352.0,342.4,0.0,0.0,27.0,18.0,15.0,7.0,1720.0,1000.0
2,21,4,1000,1229,UA,269,ORD,LAX,1745,True,41.979595,-87.90446417,IL,33.94253611,-118.4080744,CA,38361.6,39398.4,0.0,8.0,348.8,201.6,112.0,0.0,-6.0,16.0,-15.0,9.5,200.0,1200.0
4,23,3,1719,1952,UA,273,ORD,SFO,1846,True,41.979595,-87.90446417,IL,37.61900194,-122.3748433,CA,48729.6,48038.4,0.0,4.0,438.4,278.4,0.0,0.0,23.0,15.5,11.0,8.0,1320.0,1080.0
2,21,4,1110,1400,MQ,110,ORD,CLT,599,True,41.979595,-87.90446417,IL,35.21401111,-80.94312583,NC,38361.6,39398.4,0.0,0.0,348.8,300.8,112.0,0.0,-6.0,12.0,-15.0,0.5,200.0,640.0
7,30,3,1225,1630,AA,185,ORD,MIA,1197,True,41.979595,-87.90446417,IL,25.79325,-80.29055556,FL,51494.4,47692.8,6.0,0.0,284.8,406.4,0.0,0.0,31.0,32.5,20.5,24.5,2400.0,3080.0
8,28,4,1800,2010,AA,250,ORD,LAX,1745,True,41.979595,-87.90446417,IL,33.94253611,-118.4080744,CA,47001.6,45964.8,0.0,0.0,406.4,384.0,0.0,0.0,27.5,24.5,16.0,18.0,1800.0,800.0
6,1,7,1615,1743,OO,88,ORD,BNA,409,True,41.979595,-87.90446417,IL,36.12447667,-86.67818222,TN,53568.0,51494.4,0.0,19.0,454.4,300.8,0.0,0.0,23.5,30.0,11.0,18.5,1320.0,2120.0
3,22,6,1415,1740,AA,145,ORD,EWR,719,False,41.979595,-87.90446417,IL,40.69249722,-74.16866056,NJ,43545.6,43200.0,10.0,0.0,179.2,345.6,92.0,0.0,1.5,10.0,-2.5,1.5,520.0,680.0
11,12,3,1225,1435,MQ,70,ORD,CVG,264,False,41.979595,-87.90446417,IL,39.04614278,-84.6621725,KY,34560.0,35596.8,7.0,2.0,128.0,188.8,0.0,0.0,7.5,11.0,1.0,2.5,640.0,720.0
1,7,1,1020,1200,AA,160,ORD,DEN,888,True,41.979595,-87.90446417,IL,39.85840806,-104.6670019,CO,32832.0,33523.2,0.0,0.0,172.8,192.0,64.0,0.0,17.0,4.5,9.5,-6.0,1200.0,320.0
3,20,4,808,1042,UA,274,ORD,SEA,1721,False,41.979595,-87.90446417,IL,47.44898194,-122.3093131,WA,42854.4,42854.4,0.0,4.0,499.2,192.0,96.0,0.0,8.5,9.0,-3.0,3.0,480.0,760.0
12,2,2,1500,1615,OO,75,ORD,DSM,299,False,41.979595,-87.90446417,IL,41.53493306,-93.66068222,IA,32832.0,32832.0,2.0,0.0,179.2,230.4,0.0,4.0,0.0,0.5,-6.5,-10.0,360.0,280.0
10,29,3,2015,2140,MQ,85,ORD,BNA,409,False,41.979595,-87.90446417,IL,36.12447667,-86.67818222,TN,36633.6,38016.0,0.0,0.0,252.8,304.0,0.0,0.0,9.0,11.5,-0.5,-2.0,600.0,520.0
8,10,7,1025,1220,MQ,55,ORD,IND,177,False,41.979595,-87.90446417,IL,39.71732917,-86.29438417,IN,49766.4,49420.8,0.0,0.0,406.4,390.4,0.0,0.0,25.0,24.5,14.5,14.5,1640.0,1640.0
3,20,4,2120,2214,YV,54,ORD,MSN,109,False,41.979595,-87.90446417,IL,43.13985778,-89.33751361,WI,42854.4,42854.4,0.0,0.0,499.2,467.2,96.0,156.0,8.5,8.0,-3.0,-4.0,480.0,440.0
8,18,1,1945,2220,MQ,95,ORD,CHA,501,False,41.979595,-87.90446417,IL,35.03526833,-85.20378778,TN,48729.6,47347.2,0.0,0.0,416.0,454.4,0.0,0.0,29.0,31.5,17.0,16.5,1920.0,1840.0
9,17,3,1820,1910,MQ,50,ORD,CMI,135,False,41.979595,-87.90446417,IL,40.03925,-88.27805556,IL,43545.6,43545.6,0.0,0.0,403.2,425.6,0.0,0.0,25.5,24.0,12.0,9.0,1400.0,1160.0
8,6,3,600,725,OO,85,ORD,OMA,416,False,41.979595,-87.90446417,IL,41.30251861,-95.89417306,NE,50457.6,50457.6,0.0,0.0,403.2,428.8,0.0,0.0,29.5,28.5,18.5,16.0,2120.0,1800.0
9,29,1,1020,1412,UA,532,ORD,HNL,4243,False,41.979595,-87.90446417,IL,21.31869111,-157.9224072,HI,41472.0,42508.8,0.0,0.0,249.6,454.4,0.0,0.0,20.0,29.5,12.5,20.0,1440.0,1480.0
2,27,3,1735,2000,B6,265,ORD,LGB,1735,False,41.979595,-87.90446417,IL,33.81772222,-118.1516111,CA,39398.4,40089.6,0.0,0.0,304.0,435.2,112.0,0.0,-3.0,28.0,-9.5,9.0,280.0,1160.0
4,13,7,1855,2020,AA,85,ORD,MSP,334,False,41.979595,-87.90446417,IL,44.88054694,-93.2169225,MN,47001.6,47692.8,4.0,0.0,265.6,400.0,32.0,0.0,6.5,6.0,0.5,-2.5,640.0,480.0
9,2,2,1715,1950,AA,155,ORD,AUS,978,True,41.979595,-87.90446417,IL,30.19453278,-97.66987194,TX,46310.4,45273.6,0.0,0.0,425.6,441.6,0.0,0.0,32.5,37.0,17.5,23.0,2000.0,1920.0
10,12,7,856,1145,UA,109,ORD,DCA,612,False,41.979595,-87.90446417,IL,38.85208333,-77.03772222,VA,39398.4,39744.0,0.0,0.0,329.6,364.8,0.0,0.0,27.5,24.5,13.0,9.5,1480.0,1200.0
11,3,1,1835,2015,MQ,100,ORD,SGF,438,False,41.979595,-87.90446417,IL,37.24432611,-93.38685806,MO,35942.4,36979.2,0.0,0.0,227.2,262.4,0.0,0.0,21.5,24.0,11.5,11.5,1360.0,1360.0
8,2,6,1855,2029,NW,94,ORD,MSP,334,False,41.979595,-87.90446417,IL,44.88054694,-93.2169225,MN,51148.8,51840.0,0.0,0.0,380.8,460.8,0.0,0.0,28.5,29.5,18.5,14.5,2120.0,1520.0
8,11,1,1956,2247,UA,111,ORD,GSO,590,False,41.979595,-87.90446417,IL,36.09774694,-79.9372975,NC,49766.4,48384.0,0.0,0.0,393.6,428.8,0.0,0.0,24.0,30.0,14.0,17.0,1600.0,1920.0
5,15,4,827,1000,UA,93,ORD,MCI,403,False,41.979595,-87.90446417,IL,39.29760528,-94.71390556,MO,51840.0,51148.8,0.0,0.0,409.6,438.4,0.0,0.0,15.5,20.0,5.0,8.5,880.0,1120.0
6,12,4,805,955,MQ,110,ORD,ICT,588,False,41.979595,-87.90446417,IL,37.64995889,-97.43304583,KS,54259.2,52531.2,0.0,0.0,393.6,419.2,0.0,0.0,31.0,32.0,20.0,20.0,2320.0,2320.0
4,22,2,1810,2159,CO,169,ORD,EWR,719,False,41.979595,-87.90446417,IL,40.69249722,-74.16866056,NJ,48729.6,48384.0,0.0,0.0,473.6,444.8,0.0,0.0,23.5,20.0,9.5,8.0,1200.0,1080.0
3,1,6,1605,1902,US,117,ORD,CLT,599,False,41.979595,-87.90446417,IL,35.21401111,-80.94312583,NC,39744.0,40435.2,0.0,0.0,384.0,396.8,116.0,0.0,2.0,18.0,-6.5,2.0,360.0,720.0
5,9,5,2120,2342,UA,82,ORD,PIT,412,False,41.979595,-87.90446417,IL,40.49146583,-80.23287083,PA,51148.8,50803.2,0.0,9.0,400.0,176.0,0.0,0.0,14.5,18.0,4.5,12.0,840.0,1400.0
2,22,5,2000,2132,UA,92,ORD,MSP,334,False,41.979595,-87.90446417,IL,44.88054694,-93.2169225,MN,38361.6,38016.0,0.0,0.0,291.2,326.4,112.0,28.0,-2.5,-5.0,-9.5,-16.0,280.0,160.0
6,26,4,2100,2347,UA,107,ORD,DCA,612,True,41.979595,-87.90446417,IL,38.85208333,-77.03772222,VA,54259.2,52876.8,2.0,0.0,326.4,380.8,0.0,0.0,29.0,31.5,20.5,20.5,2400.0,2400.0
4,14,1,2045,2235,MQ,50,ORD,FWA,157,False,41.979595,-87.90446417,IL,40.97846583,-85.19514639,IN,47347.2,47347.2,0.0,0.0,448.0,400.0,28.0,0.0,7.5,7.5,-0.5,-2.0,600.0,520.0
5,27,2,634,929,UA,115,ORD,ATL,606,True,41.979595,-87.90446417,IL,33.64044444,-84.42694444,GA,53222.4,50457.6,0.0,0.0,470.4,422.4,0.0,0.0,18.5,29.5,6.0,17.5,920.0,2000.0
12,25,4,710,915,AA,245,ORD,LAS,1515,True,41.979595,-87.90446417,IL,36.08036111,-115.1523333,NV,32140.8,34560.0,5.0,2.0,201.6,240.0,76.0,0.0,-1.0,12.0,-18.0,2.0,160.0,680.0
8,10,7,1920,2140,AA,260,ORD,PDX,1739,False,41.979595,-87.90446417,IL,45.58872222,-122.5975,OR,49766.4,50803.2,0.0,0.0,406.4,307.2,0.0,0.0,25.0,24.0,14.5,14.0,1640.0,1240.0
4,21,1,1411,1714,UA,123,ORD,ALB,723,True,41.979595,-87.90446417,IL,42.74811944,-73.80297861,NY,48384.0,48729.6,0.0,0.0,512.0,460.8,0.0,0.0,22.5,24.5,6.0,7.5,920.0,1040.0
1,19,6,1418,1713,YV,115,ORD,CAE,666,True,41.979595,-87.90446417,IL,33.93884,-81.11953944,SC,33868.8,36288.0,0.0,18.0,275.2,121.6,52.0,0.0,-8.0,9.0,-20.0,3.0,120.0,760.0
7,4,5,915,1215,AA,120,ORD,EWR,719,False,41.979595,-87.90446417,IL,40.69249722,-74.16866056,NJ,53913.6,53222.4,0.0,2.0,428.8,358.4,0.0,0.0,23.0,29.5,12.0,20.0,1400.0,2320.0
4,16,3,1310,1520,MQ,70,ORD,CMH,296,False,41.979595,-87.90446417,IL,39.99798528,-82.89188278,OH,47692.8,47347.2,0.0,0.0,553.6,531.2,24.0,0.0,19.5,19.0,6.0,0.5,920.0,640.0
6,30,1,2033,2230,UA,237,ORD,GEG,1498,False,41.979595,-87.90446417,IL,47.61985556,-117.5338425,WA,53913.6,56678.4,1.0,0.0,393.6,476.8,0.0,0.0,25.0,35.5,15.0,17.0,1720.0,1120.0
3,25,2,1445,1546,OO,61,ORD,CWA,213,True,41.979595,-87.90446417,IL,44.77761917,-89.66677944,WI,43891.2,43891.2,0.0,1.0,505.6,416.0,88.0,128.0,10.0,3.0,-1.0,-7.5,560.0,360.0
10,21,2,1300,1405,MQ,65,ORD,RST,268,True,41.979595,-87.90446417,IL,43.90882639,-92.49798722,MN,38016.0,37324.8,5.0,0.0,201.6,304.0,0.0,0.0,13.0,12.5,3.0,-3.5,760.0,480.0
5,27,2,1210,1300,MQ,50,ORD,MSN,109,False,41.979595,-87.90446417,IL,43.13985778,-89.33751361,WI,53222.4,53568.0,0.0,0.0,470.4,534.4,0.0,0.0,18.5,25.5,6.0,5.5,920.0,920.0
